Current(mA),Resistance(Ohm),sample name,Applied in-plane field (Oe),Initial resistance Ohm,Pulse width s
1.1,"1.79879966
",sample name,100.0,1495.4313000317018,0.09999999999999999
0.55,"1.79887473
",sample name,100.0,1495.4313000317018,0.09999999999999999
0.0,"1.79851806
",sample name,100.0,1495.4313000317018,0.09999999999999999
-0.55,"1.79860432
",sample name,100.0,1495.4313000317018,0.09999999999999999
-1.1,"1.79893698
",sample name,100.0,1495.4313000317018,0.09999999999999999
-1.6500000000000001,"1.79897207
",sample name,100.0,1495.4313000317018,0.09999999999999999
-2.2,"1.80112077
",sample name,100.0,1495.4313000317018,0.09999999999999999
-2.75,"1.80415182
",sample name,100.0,1495.4313000317018,0.09999999999999999
-3.3,"1.80997422
",sample name,100.0,1495.4313000317018,0.09999999999999999
-3.8499999999999996,"1.83585082
",sample name,100.0,1495.4313000317018,0.09999999999999999
-4.3999999999999995,"1.86517762
",sample name,100.0,1495.4313000317018,0.09999999999999999
-4.949999999999999,"1.90784123
",sample name,100.0,1495.4313000317018,0.09999999999999999
-5.499999999999999,"1.93256494
",sample name,100.0,1495.4313000317018,0.09999999999999999
-6.049999999999999,"1.94532744
",sample name,100.0,1495.4313000317018,0.09999999999999999
-6.599999999999999,"1.95323843
",sample name,100.0,1495.4313000317018,0.09999999999999999
-7.149999999999999,"1.96003799
",sample name,100.0,1495.4313000317018,0.09999999999999999
-7.699999999999998,"1.96489928
",sample name,100.0,1495.4313000317018,0.09999999999999999
-8.249999999999998,"1.96984473
",sample name,100.0,1495.4313000317018,0.09999999999999999
-8.799999999999999,"1.97474369
",sample name,100.0,1495.4313000317018,0.09999999999999999
-9.35,"1.97686493
",sample name,100.0,1495.4313000317018,0.09999999999999999
-9.9,"1.97711505
",sample name,100.0,1495.4313000317018,0.09999999999999999
-10.450000000000001,"1.98017725
",sample name,100.0,1495.4313000317018,0.09999999999999999
-11.000000000000002,"1.98023089
",sample name,100.0,1495.4313000317018,0.09999999999999999
-10.450000000000001,"1.97995539
",sample name,100.0,1495.4313000317018,0.09999999999999999
-9.9,"1.98053928
",sample name,100.0,1495.4313000317018,0.09999999999999999
-9.35,"1.97934567
",sample name,100.0,1495.4313000317018,0.09999999999999999
-8.799999999999999,"1.98092542
",sample name,100.0,1495.4313000317018,0.09999999999999999
-8.249999999999998,"1.97907064
",sample name,100.0,1495.4313000317018,0.09999999999999999
-7.699999999999998,"1.98034434
",sample name,100.0,1495.4313000317018,0.09999999999999999
-7.149999999999999,"1.98059934
",sample name,100.0,1495.4313000317018,0.09999999999999999
-6.599999999999999,"1.98069506
",sample name,100.0,1495.4313000317018,0.09999999999999999
-6.049999999999999,"1.98134094
",sample name,100.0,1495.4313000317018,0.09999999999999999
-5.499999999999999,"1.98057095
",sample name,100.0,1495.4313000317018,0.09999999999999999
-4.949999999999999,"1.98142571
",sample name,100.0,1495.4313000317018,0.09999999999999999
-4.3999999999999995,"1.98094191
",sample name,100.0,1495.4313000317018,0.09999999999999999
-3.8499999999999996,"1.98132
",sample name,100.0,1495.4313000317018,0.09999999999999999
-3.3,"1.98049351
",sample name,100.0,1495.4313000317018,0.09999999999999999
-2.75,"1.98134929
",sample name,100.0,1495.4313000317018,0.09999999999999999
-2.2,"1.98225902
",sample name,100.0,1495.4313000317018,0.09999999999999999
-1.6500000000000001,"1.98200995
",sample name,100.0,1495.4313000317018,0.09999999999999999
-1.1,"1.98228686
",sample name,100.0,1495.4313000317018,0.09999999999999999
-0.55,"1.9817208
",sample name,100.0,1495.4313000317018,0.09999999999999999
0.0,"1.9817142
",sample name,100.0,1495.4313000317018,0.09999999999999999
