Field(Oe),Voltage(mV),sample name,Applied in-plane field (Oe),Applied current (mA),Initial resistance Ohm_
186.666666667,"287.04501936316694
",sample name,-750.0,-0.2999999999999998,2888.656106216725
193.333333333,"287.2956110154905
",sample name,-750.0,-0.2999999999999998,2888.656106216725
200.0,"287.07815189328744
",sample name,-750.0,-0.2999999999999998,2888.656106216725
193.333333333,"286.875
",sample name,-750.0,-0.2999999999999998,2888.656106216725
186.666666667,"286.68239027538726
",sample name,-750.0,-0.2999999999999998,2888.656106216725
180.0,"286.7630163511188
",sample name,-750.0,-0.2999999999999998,2888.656106216725
173.333333333,"286.8870481927711
",sample name,-750.0,-0.2999999999999998,2888.656106216725
166.666666667,"287.18395008605853
",sample name,-750.0,-0.2999999999999998,2888.656106216725
160.0,"286.9696643717728
",sample name,-750.0,-0.2999999999999998,2888.656106216725
153.333333333,"287.5948257314974
",sample name,-750.0,-0.2999999999999998,2888.656106216725
146.666666667,"287.1645331325301
",sample name,-750.0,-0.2999999999999998,2888.656106216725
140.0,"286.7267104130809
",sample name,-750.0,-0.2999999999999998,2888.656106216725
133.333333333,"286.8762908777969
",sample name,-750.0,-0.2999999999999998,2888.656106216725
126.666666667,"286.69137263339076
",sample name,-750.0,-0.2999999999999998,2888.656106216725
120.0,"287.3537005163511
",sample name,-750.0,-0.2999999999999998,2888.656106216725
113.333333333,"286.70256024096386
",sample name,-750.0,-0.2999999999999998,2888.656106216725
106.666666667,"287.08342297762476
",sample name,-750.0,-0.2999999999999998,2888.656106216725
100.0,"287.1231174698795
",sample name,-750.0,-0.2999999999999998,2888.656106216725
93.3333333333,"287.0668029259897
",sample name,-750.0,-0.2999999999999998,2888.656106216725
86.6666666667,"287.15452882960415
",sample name,-750.0,-0.2999999999999998,2888.656106216725
80.0,"287.0806260757315
",sample name,-750.0,-0.2999999999999998,2888.656106216725
73.3333333333,"287.0900387263339
",sample name,-750.0,-0.2999999999999998,2888.656106216725
66.6666666667,"286.71907271944923
",sample name,-750.0,-0.2999999999999998,2888.656106216725
60.0,"287.0514737521515
",sample name,-750.0,-0.2999999999999998,2888.656106216725
53.3333333333,"286.9213640275387
",sample name,-750.0,-0.2999999999999998,2888.656106216725
46.6666666667,"286.984186746988
",sample name,-750.0,-0.2999999999999998,2888.656106216725
40.0,"287.0716975043029
",sample name,-750.0,-0.2999999999999998,2888.656106216725
33.3333333333,"286.83777969018934
",sample name,-750.0,-0.2999999999999998,2888.656106216725
26.6666666667,"287.2527969018933
",sample name,-750.0,-0.2999999999999998,2888.656106216725
20.0,"286.65135542168673
",sample name,-750.0,-0.2999999999999998,2888.656106216725
13.3333333333,"287.2089070567986
",sample name,-750.0,-0.2999999999999998,2888.656106216725
6.66666666667,"287.2128872633391
",sample name,-750.0,-0.2999999999999998,2888.656106216725
0.0,"286.9369083476764
",sample name,-750.0,-0.2999999999999998,2888.656106216725
-6.66666666667,"286.57003012048193
",sample name,-750.0,-0.2999999999999998,2888.656106216725
-13.3333333333,"286.8552603270224
",sample name,-750.0,-0.2999999999999998,2888.656106216725
-20.0,"286.677925989673
",sample name,-750.0,-0.2999999999999998,2888.656106216725
-26.6666666667,"282.1999784853701
",sample name,-750.0,-0.2999999999999998,2888.656106216725
-33.3333333333,"282.4432013769363
",sample name,-750.0,-0.2999999999999998,2888.656106216725
-40.0,"282.3742469879518
",sample name,-750.0,-0.2999999999999998,2888.656106216725
-46.6666666667,"282.306691049914
",sample name,-750.0,-0.2999999999999998,2888.656106216725
-53.3333333333,"282.1898666092943
",sample name,-750.0,-0.2999999999999998,2888.656106216725
-60.0,"281.8467082616179
",sample name,-750.0,-0.2999999999999998,2888.656106216725
-66.6666666667,"282.25656196213424
",sample name,-750.0,-0.2999999999999998,2888.656106216725
-73.3333333333,"281.7032056798623
",sample name,-750.0,-0.2999999999999998,2888.656106216725
-80.0,"281.88242254733217
",sample name,-750.0,-0.2999999999999998,2888.656106216725
-86.6666666667,"283.01344664371777
",sample name,-750.0,-0.2999999999999998,2888.656106216725
-93.3333333333,"281.982089070568
",sample name,-750.0,-0.2999999999999998,2888.656106216725
-100.0,"282.0154367469879
",sample name,-750.0,-0.2999999999999998,2888.656106216725
-106.666666667,"282.0956325301205
",sample name,-750.0,-0.2999999999999998,2888.656106216725
-113.333333333,"282.3436962134251
",sample name,-750.0,-0.2999999999999998,2888.656106216725
-120.0,"281.5667491394148
",sample name,-750.0,-0.2999999999999998,2888.656106216725
-126.666666667,"281.94777323580035
",sample name,-750.0,-0.2999999999999998,2888.656106216725
-133.333333333,"281.92754948364893
",sample name,-750.0,-0.2999999999999998,2888.656106216725
-140.0,"282.31760972461274
",sample name,-750.0,-0.2999999999999998,2888.656106216725
-146.666666667,"282.16453313253015
",sample name,-750.0,-0.2999999999999998,2888.656106216725
-153.333333333,"282.15979991394147
",sample name,-750.0,-0.2999999999999998,2888.656106216725
-160.0,"282.59875215146303
",sample name,-750.0,-0.2999999999999998,2888.656106216725
-166.666666667,"282.23822074010326
",sample name,-750.0,-0.2999999999999998,2888.656106216725
-173.333333333,"281.42082616179005
",sample name,-750.0,-0.2999999999999998,2888.656106216725
-180.0,"281.9315834767642
",sample name,-750.0,-0.2999999999999998,2888.656106216725
-186.666666667,"281.9593373493976
",sample name,-750.0,-0.2999999999999998,2888.656106216725
-193.333333333,"282.1190834767642
",sample name,-750.0,-0.2999999999999998,2888.656106216725
-200.0,"281.73332616179005
",sample name,-750.0,-0.2999999999999998,2888.656106216725
