Field(Oe),Voltage(mV),sample name,Applied in-plane field (Oe),Applied current (mA),Initial resistance Ohm_
193.333333333,"285.2994836488813
",sample name,400.0,2.1,2790.5014169848714
186.666666667,"284.95315189328744
",sample name,400.0,2.1,2790.5014169848714
180.0,"285.09595524956967
",sample name,400.0,2.1,2790.5014169848714
173.333333333,"284.6844879518072
",sample name,400.0,2.1,2790.5014169848714
166.666666667,"285.1081110154905
",sample name,400.0,2.1,2790.5014169848714
160.0,"285.28926419965575
",sample name,400.0,2.1,2790.5014169848714
153.333333333,"285.27501075731493
",sample name,400.0,2.1,2790.5014169848714
146.666666667,"285.2030443201377
",sample name,400.0,2.1,2790.5014169848714
140.0,"285.0003765060241
",sample name,400.0,2.1,2790.5014169848714
133.333333333,"285.0524419104991
",sample name,400.0,2.1,2790.5014169848714
126.666666667,"285.4255593803787
",sample name,400.0,2.1,2790.5014169848714
120.0,"284.9518610154905
",sample name,400.0,2.1,2790.5014169848714
113.333333333,"285.0745481927711
",sample name,400.0,2.1,2790.5014169848714
106.666666667,"285.0232358003442
",sample name,400.0,2.1,2790.5014169848714
100.0,"284.7793136833047
",sample name,400.0,2.1,2790.5014169848714
93.3333333333,"284.88914586919105
",sample name,400.0,2.1,2790.5014169848714
86.6666666667,"284.8200301204819
",sample name,400.0,2.1,2790.5014169848714
80.0,"284.9988704819277
",sample name,400.0,2.1,2790.5014169848714
73.3333333333,"284.6344126506024
",sample name,400.0,2.1,2790.5014169848714
66.6666666667,"285.03377796901896
",sample name,400.0,2.1,2790.5014169848714
60.0,"285.1837887263339
",sample name,400.0,2.1,2790.5014169848714
53.3333333333,"285.25064543889846
",sample name,400.0,2.1,2790.5014169848714
46.6666666667,"285.32180507745267
",sample name,400.0,2.1,2790.5014169848714
40.0,"285.4778937177281
",sample name,400.0,2.1,2790.5014169848714
33.3333333333,"284.9629948364888
",sample name,400.0,2.1,2790.5014169848714
26.6666666667,"285.1086488812393
",sample name,400.0,2.1,2790.5014169848714
20.0,"285.33923192771084
",sample name,400.0,2.1,2790.5014169848714
13.3333333333,"284.9662758175559
",sample name,400.0,2.1,2790.5014169848714
6.66666666667,"284.8553679001721
",sample name,400.0,2.1,2790.5014169848714
0.0,"284.8640275387263
",sample name,400.0,2.1,2790.5014169848714
-6.66666666667,"284.79598752151463
",sample name,400.0,2.1,2790.5014169848714
-13.3333333333,"285.1293567125645
",sample name,400.0,2.1,2790.5014169848714
-20.0,"285.05276462994834
",sample name,400.0,2.1,2790.5014169848714
-26.6666666667,"284.6951914802065
",sample name,400.0,2.1,2790.5014169848714
-33.3333333333,"285.18443416523235
",sample name,400.0,2.1,2790.5014169848714
-40.0,"285.7365533562823
",sample name,400.0,2.1,2790.5014169848714
-46.6666666667,"285.02839931153187
",sample name,400.0,2.1,2790.5014169848714
-53.3333333333,"285.2272482788296
",sample name,400.0,2.1,2790.5014169848714
-60.0,"285.3813468158347
",sample name,400.0,2.1,2790.5014169848714
-66.6666666667,"283.51549053356285
",sample name,400.0,2.1,2790.5014169848714
-73.3333333333,"281.86284423407915
",sample name,400.0,2.1,2790.5014169848714
-80.0,"281.0693308950086
",sample name,400.0,2.1,2790.5014169848714
-86.6666666667,"280.5157594664372
",sample name,400.0,2.1,2790.5014169848714
-93.3333333333,"280.3381561962134
",sample name,400.0,2.1,2790.5014169848714
-100.0,"280.3955464716007
",sample name,400.0,2.1,2790.5014169848714
-106.666666667,"280.68427280550776
",sample name,400.0,2.1,2790.5014169848714
-113.333333333,"280.02038511187607
",sample name,400.0,2.1,2790.5014169848714
-120.0,"280.51468373493975
",sample name,400.0,2.1,2790.5014169848714
-126.666666667,"280.04797762478483
",sample name,400.0,2.1,2790.5014169848714
-133.333333333,"280.0472783993115
",sample name,400.0,2.1,2790.5014169848714
-140.0,"279.89915017211706
",sample name,400.0,2.1,2790.5014169848714
-146.666666667,"280.3697827022375
",sample name,400.0,2.1,2790.5014169848714
-153.333333333,"280.3864565404475
",sample name,400.0,2.1,2790.5014169848714
-160.0,"280.2633928571429
",sample name,400.0,2.1,2790.5014169848714
-166.666666667,"279.8617147160069
",sample name,400.0,2.1,2790.5014169848714
-173.333333333,"280.015006454389
",sample name,400.0,2.1,2790.5014169848714
-180.0,"279.6903506884682
",sample name,400.0,2.1,2790.5014169848714
-186.666666667,"280.1185993975904
",sample name,400.0,2.1,2790.5014169848714
-193.333333333,"279.715845524957
",sample name,400.0,2.1,2790.5014169848714
-200.0,"280.12967943201375
",sample name,400.0,2.1,2790.5014169848714
