Field(Oe),Voltage(mV),sample name,Applied in-plane field (Oe),Applied current (mA),Initial resistance Ohm_
73.3333333333,"285.8072827022375
",sample name,400.0,-1.0999999999999999,2815.348180012574
66.6666666667,"286.15910068846813
",sample name,400.0,-1.0999999999999999,2815.348180012574
60.0,"285.80739027538726
",sample name,400.0,-1.0999999999999999,2815.348180012574
53.3333333333,"285.84159853700515
",sample name,400.0,-1.0999999999999999,2815.348180012574
46.6666666667,"285.33342297762476
",sample name,400.0,-1.0999999999999999,2815.348180012574
40.0,"285.5821320998279
",sample name,400.0,-1.0999999999999999,2815.348180012574
33.3333333333,"285.9418567125645
",sample name,400.0,-1.0999999999999999,2815.348180012574
26.6666666667,"286.0033885542168
",sample name,400.0,-1.0999999999999999,2815.348180012574
20.0,"285.6831432874355
",sample name,400.0,-1.0999999999999999,2815.348180012574
13.3333333333,"285.96380163511185
",sample name,400.0,-1.0999999999999999,2815.348180012574
6.66666666667,"285.57712994836487
",sample name,400.0,-1.0999999999999999,2815.348180012574
0.0,"285.46476979345954
",sample name,400.0,-1.0999999999999999,2815.348180012574
-6.66666666667,"285.3789264199656
",sample name,400.0,-1.0999999999999999,2815.348180012574
-13.3333333333,"286.8763984509466
",sample name,400.0,-1.0999999999999999,2815.348180012574
-20.0,"285.1546364027539
",sample name,400.0,-1.0999999999999999,2815.348180012574
-26.6666666667,"286.41851333907056
",sample name,400.0,-1.0999999999999999,2815.348180012574
-33.3333333333,"286.58396084337346
",sample name,400.0,-1.0999999999999999,2815.348180012574
-40.0,"286.5785821858864
",sample name,400.0,-1.0999999999999999,2815.348180012574
-46.6666666667,"286.69825731497417
",sample name,400.0,-1.0999999999999999,2815.348180012574
-53.3333333333,"284.4451914802065
",sample name,400.0,-1.0999999999999999,2815.348180012574
-60.0,"282.0071536144578
",sample name,400.0,-1.0999999999999999,2815.348180012574
-66.6666666667,"281.4044212564544
",sample name,400.0,-1.0999999999999999,2815.348180012574
-73.3333333333,"280.0238812392427
",sample name,400.0,-1.0999999999999999,2815.348180012574
-80.0,"281.5778291738382
",sample name,400.0,-1.0999999999999999,2815.348180012574
-86.6666666667,"281.7250968158348
",sample name,400.0,-1.0999999999999999,2815.348180012574
-93.3333333333,"281.65409853700515
",sample name,400.0,-1.0999999999999999,2815.348180012574
-100.0,"281.42609724612737
",sample name,400.0,-1.0999999999999999,2815.348180012574
-106.666666667,"281.48676850258175
",sample name,400.0,-1.0999999999999999,2815.348180012574
-113.333333333,"281.2439221170396
",sample name,400.0,-1.0999999999999999,2815.348180012574
-120.0,"281.63640275387263
",sample name,400.0,-1.0999999999999999,2815.348180012574
-126.666666667,"281.80362521514627
",sample name,400.0,-1.0999999999999999,2815.348180012574
-133.333333333,"281.1371557659208
",sample name,400.0,-1.0999999999999999,2815.348180012574
-140.0,"281.4052818416523
",sample name,400.0,-1.0999999999999999,2815.348180012574
-146.666666667,"281.66894363166955
",sample name,400.0,-1.0999999999999999,2815.348180012574
-153.333333333,"281.0557766781411
",sample name,400.0,-1.0999999999999999,2815.348180012574
-160.0,"281.3901678141136
",sample name,400.0,-1.0999999999999999,2815.348180012574
-166.666666667,"281.04023235800344
",sample name,400.0,-1.0999999999999999,2815.348180012574
-173.333333333,"281.271245697074
",sample name,400.0,-1.0999999999999999,2815.348180012574
-180.0,"281.06217728055077
",sample name,400.0,-1.0999999999999999,2815.348180012574
-186.666666667,"281.3587026678141
",sample name,400.0,-1.0999999999999999,2815.348180012574
-193.333333333,"281.29044750430296
",sample name,400.0,-1.0999999999999999,2815.348180012574
-200.0,"281.2513984509467
",sample name,400.0,-1.0999999999999999,2815.348180012574
