Field(Oe),Voltage(mV),sample name,Applied in-plane field (Oe),Applied current (mA),Initial resistance Ohm_
133.333333333,"283.99973106712565
",sample name,-400.0,0.5000000000000002,2881.86596225593
140.0,"285.97805507745267
",sample name,-400.0,0.5000000000000002,2881.86596225593
146.666666667,"285.8215361445783
",sample name,-400.0,0.5000000000000002,2881.86596225593
153.333333333,"285.6270438898451
",sample name,-400.0,0.5000000000000002,2881.86596225593
160.0,"285.6412973321859
",sample name,-400.0,0.5000000000000002,2881.86596225593
166.666666667,"284.8109401893288
",sample name,-400.0,0.5000000000000002,2881.86596225593
173.333333333,"285.9903722030981
",sample name,-400.0,0.5000000000000002,2881.86596225593
180.0,"286.4354561101549
",sample name,-400.0,0.5000000000000002,2881.86596225593
186.666666667,"286.2171901893288
",sample name,-400.0,0.5000000000000002,2881.86596225593
193.333333333,"286.23278829604135
",sample name,-400.0,0.5000000000000002,2881.86596225593
200.0,"286.04598752151463
",sample name,-400.0,0.5000000000000002,2881.86596225593
193.333333333,"285.56217728055077
",sample name,-400.0,0.5000000000000002,2881.86596225593
186.666666667,"286.04211488812393
",sample name,-400.0,0.5000000000000002,2881.86596225593
180.0,"286.46272590361446
",sample name,-400.0,0.5000000000000002,2881.86596225593
173.333333333,"285.7567771084337
",sample name,-400.0,0.5000000000000002,2881.86596225593
166.666666667,"285.9821966437177
",sample name,-400.0,0.5000000000000002,2881.86596225593
160.0,"285.8500430292599
",sample name,-400.0,0.5000000000000002,2881.86596225593
153.333333333,"285.96218803786576
",sample name,-400.0,0.5000000000000002,2881.86596225593
146.666666667,"286.02060025817553
",sample name,-400.0,0.5000000000000002,2881.86596225593
140.0,"286.171686746988
",sample name,-400.0,0.5000000000000002,2881.86596225593
133.333333333,"286.3216437177281
",sample name,-400.0,0.5000000000000002,2881.86596225593
126.666666667,"285.7811962134251
",sample name,-400.0,0.5000000000000002,2881.86596225593
120.0,"285.58498278829603
",sample name,-400.0,0.5000000000000002,2881.86596225593
113.333333333,"285.65022590361446
",sample name,-400.0,0.5000000000000002,2881.86596225593
106.666666667,"286.0659423407917
",sample name,-400.0,0.5000000000000002,2881.86596225593
100.0,"285.8484832185886
",sample name,-400.0,0.5000000000000002,2881.86596225593
93.3333333333,"286.08014199655764
",sample name,-400.0,0.5000000000000002,2881.86596225593
86.6666666667,"286.22095524956967
",sample name,-400.0,0.5000000000000002,2881.86596225593
80.0,"285.8143825301205
",sample name,-400.0,0.5000000000000002,2881.86596225593
73.3333333333,"286.0428141135973
",sample name,-400.0,0.5000000000000002,2881.86596225593
66.6666666667,"285.69594449225474
",sample name,-400.0,0.5000000000000002,2881.86596225593
60.0,"285.9764414802065
",sample name,-400.0,0.5000000000000002,2881.86596225593
53.3333333333,"285.9845632530121
",sample name,-400.0,0.5000000000000002,2881.86596225593
46.6666666667,"287.0732035283993
",sample name,-400.0,0.5000000000000002,2881.86596225593
40.0,"287.0732035283993
",sample name,-400.0,0.5000000000000002,2881.86596225593
33.3333333333,"285.4147482788296
",sample name,-400.0,0.5000000000000002,2881.86596225593
26.6666666667,"285.26893287435456
",sample name,-400.0,0.5000000000000002,2881.86596225593
20.0,"285.9225473321859
",sample name,-400.0,0.5000000000000002,2881.86596225593
13.3333333333,"284.9402431153184
",sample name,-400.0,0.5000000000000002,2881.86596225593
6.66666666667,"286.6859401893288
",sample name,-400.0,0.5000000000000002,2881.86596225593
0.0,"286.8132530120482
",sample name,-400.0,0.5000000000000002,2881.86596225593
-6.66666666667,"286.680830464716
",sample name,-400.0,0.5000000000000002,2881.86596225593
-13.3333333333,"286.3176635111876
",sample name,-400.0,0.5000000000000002,2881.86596225593
-20.0,"286.3612844234079
",sample name,-400.0,0.5000000000000002,2881.86596225593
-26.6666666667,"286.237091222031
",sample name,-400.0,0.5000000000000002,2881.86596225593
-33.3333333333,"286.09972030981066
",sample name,-400.0,0.5000000000000002,2881.86596225593
-40.0,"281.051258605852
",sample name,-400.0,0.5000000000000002,2881.86596225593
-46.6666666667,"280.9145331325301
",sample name,-400.0,0.5000000000000002,2881.86596225593
-53.3333333333,"281.33105636833045
",sample name,-400.0,0.5000000000000002,2881.86596225593
-60.0,"280.92857142857144
",sample name,-400.0,0.5000000000000002,2881.86596225593
-66.6666666667,"280.94406196213424
",sample name,-400.0,0.5000000000000002,2881.86596225593
-73.3333333333,"281.1431798623064
",sample name,-400.0,0.5000000000000002,2881.86596225593
-80.0,"281.47294535283993
",sample name,-400.0,0.5000000000000002,2881.86596225593
-86.6666666667,"281.5649741824441
",sample name,-400.0,0.5000000000000002,2881.86596225593
-93.3333333333,"281.4972568846816
",sample name,-400.0,0.5000000000000002,2881.86596225593
-100.0,"281.50457185886404
",sample name,-400.0,0.5000000000000002,2881.86596225593
-106.666666667,"281.3346062822719
",sample name,-400.0,0.5000000000000002,2881.86596225593
-113.333333333,"280.78915662650604
",sample name,-400.0,0.5000000000000002,2881.86596225593
-120.0,"280.8854883820998
",sample name,-400.0,0.5000000000000002,2881.86596225593
-126.666666667,"281.3514414802065
",sample name,-400.0,0.5000000000000002,2881.86596225593
-133.333333333,"281.58869406196214
",sample name,-400.0,0.5000000000000002,2881.86596225593
-140.0,"281.4605744406196
",sample name,-400.0,0.5000000000000002,2881.86596225593
-146.666666667,"281.4803141135973
",sample name,-400.0,0.5000000000000002,2881.86596225593
-153.333333333,"281.45627151463
",sample name,-400.0,0.5000000000000002,2881.86596225593
-160.0,"280.5264092082616
",sample name,-400.0,0.5000000000000002,2881.86596225593
-166.666666667,"280.58390705679864
",sample name,-400.0,0.5000000000000002,2881.86596225593
-173.333333333,"281.4081863166954
",sample name,-400.0,0.5000000000000002,2881.86596225593
-180.0,"281.4923085197935
",sample name,-400.0,0.5000000000000002,2881.86596225593
-186.666666667,"281.1627043889845
",sample name,-400.0,0.5000000000000002,2881.86596225593
-193.333333333,"280.90076376936315
",sample name,-400.0,0.5000000000000002,2881.86596225593
-200.0,"281.65425989672974
",sample name,-400.0,0.5000000000000002,2881.86596225593
