Field(Oe),Voltage(mV),sample name,Applied in-plane field (Oe),Applied current (mA),Initial resistance Ohm_
166.666666667,"287.3601549053356
",sample name,750.0,0.1000000000000002,2768.634912208418
160.0,"287.88054001721173
",sample name,750.0,0.1000000000000002,2768.634912208418
153.333333333,"287.3001290877797
",sample name,750.0,0.1000000000000002,2768.634912208418
146.666666667,"287.6386080034423
",sample name,750.0,0.1000000000000002,2768.634912208418
140.0,"287.7753334767642
",sample name,750.0,0.1000000000000002,2768.634912208418
133.333333333,"287.44207185886404
",sample name,750.0,0.1000000000000002,2768.634912208418
126.666666667,"287.6557659208262
",sample name,750.0,0.1000000000000002,2768.634912208418
120.0,"287.7113812392427
",sample name,750.0,0.1000000000000002,2768.634912208418
113.333333333,"287.6086488812392
",sample name,750.0,0.1000000000000002,2768.634912208418
106.666666667,"287.30410929432014
",sample name,750.0,0.1000000000000002,2768.634912208418
100.0,"287.7284315834768
",sample name,750.0,0.1000000000000002,2768.634912208418
93.3333333333,"287.6165017211704
",sample name,750.0,0.1000000000000002,2768.634912208418
86.6666666667,"287.77285929432014
",sample name,750.0,0.1000000000000002,2768.634912208418
80.0,"287.74935456110154
",sample name,750.0,0.1000000000000002,2768.634912208418
73.3333333333,"287.72030981067127
",sample name,750.0,0.1000000000000002,2768.634912208418
66.6666666667,"287.72611876075734
",sample name,750.0,0.1000000000000002,2768.634912208418
60.0,"287.95799268502583
",sample name,750.0,0.1000000000000002,2768.634912208418
53.3333333333,"287.8019040447504
",sample name,750.0,0.1000000000000002,2768.634912208418
46.6666666667,"288.00279690189325
",sample name,750.0,0.1000000000000002,2768.634912208418
40.0,"287.35536790017215
",sample name,750.0,0.1000000000000002,2768.634912208418
33.3333333333,"287.6456002581756
",sample name,750.0,0.1000000000000002,2768.634912208418
26.6666666667,"287.5932121342513
",sample name,750.0,0.1000000000000002,2768.634912208418
20.0,"287.8374031841652
",sample name,750.0,0.1000000000000002,2768.634912208418
13.3333333333,"287.65345309810675
",sample name,750.0,0.1000000000000002,2768.634912208418
6.66666666667,"287.53103485370053
",sample name,750.0,0.1000000000000002,2768.634912208418
0.0,"287.5317878657487
",sample name,750.0,0.1000000000000002,2768.634912208418
-6.66666666667,"287.5931583476764
",sample name,750.0,0.1000000000000002,2768.634912208418
-13.3333333333,"287.9454604130809
",sample name,750.0,0.1000000000000002,2768.634912208418
-20.0,"287.2432766781411
",sample name,750.0,0.1000000000000002,2768.634912208418
-26.6666666667,"287.7798515490534
",sample name,750.0,0.1000000000000002,2768.634912208418
-33.3333333333,"287.67502151463
",sample name,750.0,0.1000000000000002,2768.634912208418
-40.0,"288.2265490533563
",sample name,750.0,0.1000000000000002,2768.634912208418
-46.6666666667,"287.2250968158348
",sample name,750.0,0.1000000000000002,2768.634912208418
-53.3333333333,"288.09331970740106
",sample name,750.0,0.1000000000000002,2768.634912208418
-60.0,"288.23434810671256
",sample name,750.0,0.1000000000000002,2768.634912208418
-66.6666666667,"282.8562822719449
",sample name,750.0,0.1000000000000002,2768.634912208418
-73.3333333333,"283.57519363166955
",sample name,750.0,0.1000000000000002,2768.634912208418
-80.0,"283.1720632530121
",sample name,750.0,0.1000000000000002,2768.634912208418
-86.6666666667,"283.24881669535284
",sample name,750.0,0.1000000000000002,2768.634912208418
-93.3333333333,"282.9562715146299
",sample name,750.0,0.1000000000000002,2768.634912208418
-100.0,"283.16759896729775
",sample name,750.0,0.1000000000000002,2768.634912208418
-106.666666667,"282.7348321858864
",sample name,750.0,0.1000000000000002,2768.634912208418
-113.333333333,"283.3560133390706
",sample name,750.0,0.1000000000000002,2768.634912208418
-120.0,"282.94884896729775
",sample name,750.0,0.1000000000000002,2768.634912208418
-126.666666667,"283.08503657487086
",sample name,750.0,0.1000000000000002,2768.634912208418
-133.333333333,"283.2460735800344
",sample name,750.0,0.1000000000000002,2768.634912208418
-140.0,"283.41517857142856
",sample name,750.0,0.1000000000000002,2768.634912208418
-146.666666667,"283.08154044750427
",sample name,750.0,0.1000000000000002,2768.634912208418
-153.333333333,"282.90845524956967
",sample name,750.0,0.1000000000000002,2768.634912208418
-160.0,"282.9698257314974
",sample name,750.0,0.1000000000000002,2768.634912208418
-166.666666667,"282.96025172117044
",sample name,750.0,0.1000000000000002,2768.634912208418
-173.333333333,"282.84692340791736
",sample name,750.0,0.1000000000000002,2768.634912208418
-180.0,"283.23736015490533
",sample name,750.0,0.1000000000000002,2768.634912208418
-186.666666667,"282.95976764199656
",sample name,750.0,0.1000000000000002,2768.634912208418
-193.333333333,"283.30125860585196
",sample name,750.0,0.1000000000000002,2768.634912208418
-200.0,"283.2168674698795
",sample name,750.0,0.1000000000000002,2768.634912208418
