Field(Oe),Voltage(mV),sample name,Applied in-plane field (Oe),Applied current (mA),Initial resistance Ohm_
33.3333333333,"281.6655012908778
",sample name,-750.0,-0.6999999999999998,2912.478697389832
40.0,"281.70412005163513
",sample name,-750.0,-0.6999999999999998,2912.478697389832
46.6666666667,"281.8528937177281
",sample name,-750.0,-0.6999999999999998,2912.478697389832
53.3333333333,"282.23682228915663
",sample name,-750.0,-0.6999999999999998,2912.478697389832
60.0,"282.06658777969017
",sample name,-750.0,-0.6999999999999998,2912.478697389832
66.6666666667,"281.82202022375213
",sample name,-750.0,-0.6999999999999998,2912.478697389832
73.3333333333,"286.506669535284
",sample name,-750.0,-0.6999999999999998,2912.478697389832
80.0,"286.96810456110154
",sample name,-750.0,-0.6999999999999998,2912.478697389832
86.6666666667,"287.0068846815835
",sample name,-750.0,-0.6999999999999998,2912.478697389832
93.3333333333,"287.0135542168675
",sample name,-750.0,-0.6999999999999998,2912.478697389832
100.0,"286.84052280550776
",sample name,-750.0,-0.6999999999999998,2912.478697389832
106.666666667,"286.7269793459552
",sample name,-750.0,-0.6999999999999998,2912.478697389832
113.333333333,"286.7515598106712
",sample name,-750.0,-0.6999999999999998,2912.478697389832
120.0,"286.847084767642
",sample name,-750.0,-0.6999999999999998,2912.478697389832
126.666666667,"286.80782056798625
",sample name,-750.0,-0.6999999999999998,2912.478697389832
133.333333333,"287.1831970740103
",sample name,-750.0,-0.6999999999999998,2912.478697389832
140.0,"287.5013446643718
",sample name,-750.0,-0.6999999999999998,2912.478697389832
146.666666667,"287.08589716006884
",sample name,-750.0,-0.6999999999999998,2912.478697389832
153.333333333,"287.2111123063683
",sample name,-750.0,-0.6999999999999998,2912.478697389832
160.0,"287.2111123063683
",sample name,-750.0,-0.6999999999999998,2912.478697389832
166.666666667,"286.9149634251291
",sample name,-750.0,-0.6999999999999998,2912.478697389832
173.333333333,"286.88860800344236
",sample name,-750.0,-0.6999999999999998,2912.478697389832
180.0,"286.7615641135973
",sample name,-750.0,-0.6999999999999998,2912.478697389832
186.666666667,"286.3441265060241
",sample name,-750.0,-0.6999999999999998,2912.478697389832
193.333333333,"287.0301742685026
",sample name,-750.0,-0.6999999999999998,2912.478697389832
200.0,"286.5005378657487
",sample name,-750.0,-0.6999999999999998,2912.478697389832
193.333333333,"285.6744836488813
",sample name,-750.0,-0.6999999999999998,2912.478697389832
186.666666667,"287.4443846815835
",sample name,-750.0,-0.6999999999999998,2912.478697389832
180.0,"286.1484509466437
",sample name,-750.0,-0.6999999999999998,2912.478697389832
173.333333333,"287.3658562822719
",sample name,-750.0,-0.6999999999999998,2912.478697389832
166.666666667,"286.246665232358
",sample name,-750.0,-0.6999999999999998,2912.478697389832
160.0,"287.21675989672974
",sample name,-750.0,-0.6999999999999998,2912.478697389832
153.333333333,"286.6956755593804
",sample name,-750.0,-0.6999999999999998,2912.478697389832
146.666666667,"286.59574010327026
",sample name,-750.0,-0.6999999999999998,2912.478697389832
140.0,"286.51511402753874
",sample name,-750.0,-0.6999999999999998,2912.478697389832
133.333333333,"286.51511402753874
",sample name,-750.0,-0.6999999999999998,2912.478697389832
126.666666667,"286.5351226333907
",sample name,-750.0,-0.6999999999999998,2912.478697389832
120.0,"286.96035929432014
",sample name,-750.0,-0.6999999999999998,2912.478697389832
113.333333333,"287.52952882960415
",sample name,-750.0,-0.6999999999999998,2912.478697389832
106.666666667,"286.9631561962134
",sample name,-750.0,-0.6999999999999998,2912.478697389832
100.0,"286.8849505163511
",sample name,-750.0,-0.6999999999999998,2912.478697389832
93.3333333333,"287.159584767642
",sample name,-750.0,-0.6999999999999998,2912.478697389832
86.6666666667,"287.09063037865747
",sample name,-750.0,-0.6999999999999998,2912.478697389832
80.0,"287.1388231497418
",sample name,-750.0,-0.6999999999999998,2912.478697389832
73.3333333333,"285.6575408777969
",sample name,-750.0,-0.6999999999999998,2912.478697389832
66.6666666667,"285.8413296041308
",sample name,-750.0,-0.6999999999999998,2912.478697389832
60.0,"287.12806583476765
",sample name,-750.0,-0.6999999999999998,2912.478697389832
53.3333333333,"286.2765167814114
",sample name,-750.0,-0.6999999999999998,2912.478697389832
46.6666666667,"286.6081110154905
",sample name,-750.0,-0.6999999999999998,2912.478697389832
40.0,"286.64006024096386
",sample name,-750.0,-0.6999999999999998,2912.478697389832
33.3333333333,"286.8429969879518
",sample name,-750.0,-0.6999999999999998,2912.478697389832
26.6666666667,"286.3645116179002
",sample name,-750.0,-0.6999999999999998,2912.478697389832
20.0,"287.21229561101546
",sample name,-750.0,-0.6999999999999998,2912.478697389832
13.3333333333,"287.0892857142857
",sample name,-750.0,-0.6999999999999998,2912.478697389832
6.66666666667,"286.5811639414802
",sample name,-750.0,-0.6999999999999998,2912.478697389832
0.0,"286.39495481927713
",sample name,-750.0,-0.6999999999999998,2912.478697389832
-6.66666666667,"286.47385972461274
",sample name,-750.0,-0.6999999999999998,2912.478697389832
-13.3333333333,"286.59348106712565
",sample name,-750.0,-0.6999999999999998,2912.478697389832
-20.0,"286.8327775387263
",sample name,-750.0,-0.6999999999999998,2912.478697389832
-26.6666666667,"282.2070245266782
",sample name,-750.0,-0.6999999999999998,2912.478697389832
-33.3333333333,"281.7693631669535
",sample name,-750.0,-0.6999999999999998,2912.478697389832
-40.0,"282.09364242685024
",sample name,-750.0,-0.6999999999999998,2912.478697389832
-46.6666666667,"281.91334982788294
",sample name,-750.0,-0.6999999999999998,2912.478697389832
-53.3333333333,"281.68201376936315
",sample name,-750.0,-0.6999999999999998,2912.478697389832
-60.0,"282.63564974182447
",sample name,-750.0,-0.6999999999999998,2912.478697389832
-66.6666666667,"282.3044320137694
",sample name,-750.0,-0.6999999999999998,2912.478697389832
-73.3333333333,"281.8686531841652
",sample name,-750.0,-0.6999999999999998,2912.478697389832
-80.0,"282.21918029259894
",sample name,-750.0,-0.6999999999999998,2912.478697389832
-86.6666666667,"282.17082616179005
",sample name,-750.0,-0.6999999999999998,2912.478697389832
-93.3333333333,"282.4236768502582
",sample name,-750.0,-0.6999999999999998,2912.478697389832
-100.0,"282.3447181583477
",sample name,-750.0,-0.6999999999999998,2912.478697389832
-106.666666667,"281.83476764199656
",sample name,-750.0,-0.6999999999999998,2912.478697389832
-113.333333333,"282.26898666092944
",sample name,-750.0,-0.6999999999999998,2912.478697389832
-120.0,"282.6620589500861
",sample name,-750.0,-0.6999999999999998,2912.478697389832
-126.666666667,"281.52038511187607
",sample name,-750.0,-0.6999999999999998,2912.478697389832
-133.333333333,"282.27049268502583
",sample name,-750.0,-0.6999999999999998,2912.478697389832
-140.0,"282.20067771084337
",sample name,-750.0,-0.6999999999999998,2912.478697389832
-146.666666667,"281.15834767641996
",sample name,-750.0,-0.6999999999999998,2912.478697389832
-153.333333333,"281.2289694492255
",sample name,-750.0,-0.6999999999999998,2912.478697389832
-160.0,"281.9369621342513
",sample name,-750.0,-0.6999999999999998,2912.478697389832
-166.666666667,"282.0505593803787
",sample name,-750.0,-0.6999999999999998,2912.478697389832
-173.333333333,"282.347515060241
",sample name,-750.0,-0.6999999999999998,2912.478697389832
-180.0,"282.06793244406197
",sample name,-750.0,-0.6999999999999998,2912.478697389832
-186.666666667,"282.04593373493975
",sample name,-750.0,-0.6999999999999998,2912.478697389832
-193.333333333,"282.8674160929432
",sample name,-750.0,-0.6999999999999998,2912.478697389832
-200.0,"280.67131024096386
",sample name,-750.0,-0.6999999999999998,2912.478697389832
