Field(Oe),Voltage(mV),sample name,Applied in-plane field (Oe),Applied current (mA),Initial resistance Ohm_
33.3333333333,"281.96907271944923
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
40.0,"281.59864457831327
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
46.6666666667,"281.8542383820998
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
53.3333333333,"281.9773558519794
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
60.0,"281.4494944061962
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
66.6666666667,"286.25849827882956
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
73.3333333333,"286.9286252151463
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
80.0,"286.4422870051635
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
86.6666666667,"287.0034961273666
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
93.3333333333,"286.6049376075731
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
100.0,"286.8351441480207
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
106.666666667,"286.52614027538726
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
113.333333333,"286.7635542168675
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
120.0,"286.79114672977624
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
126.666666667,"286.659154475043
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
133.333333333,"286.5561531841652
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
140.0,"286.49542814113596
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
146.666666667,"286.3395008605852
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
153.333333333,"286.8598321858864
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
160.0,"286.8194384681583
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
166.666666667,"286.8219664371773
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
173.333333333,"286.6706648020654
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
180.0,"286.78431583476765
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
186.666666667,"286.7265490533563
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
193.333333333,"286.5304969879518
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
200.0,"286.5169965576592
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
193.333333333,"286.3205679862306
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
186.666666667,"286.52339716006884
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
180.0,"286.54130808950083
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
173.333333333,"286.50268932874354
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
166.666666667,"286.44997848537
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
160.0,"286.1744836488812
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
153.333333333,"286.4532056798623
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
146.666666667,"286.5226441480207
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
140.0,"286.0188253012048
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
133.333333333,"286.58100258175557
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
126.666666667,"286.5293674698795
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
120.0,"285.96848106712565
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
113.333333333,"285.8832293459553
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
106.666666667,"286.69546041308087
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
100.0,"286.4398666092943
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
93.3333333333,"286.56771729776244
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
86.6666666667,"286.1446858864028
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
80.0,"286.25618545611013
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
73.3333333333,"286.15081755593803
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
66.6666666667,"286.2625860585198
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
60.0,"286.33299268502583
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
53.3333333333,"286.35622848537
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
46.6666666667,"286.28356282271943
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
40.0,"286.27667814113596
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
33.3333333333,"286.21073580034425
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
26.6666666667,"286.57277323580035
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
20.0,"286.1272052495697
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
13.3333333333,"286.10644363166955
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
6.66666666667,"286.3389629948365
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
0.0,"286.4746665232358
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
-6.66666666667,"286.48623063683306
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
-13.3333333333,"286.5528722030981
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
-20.0,"286.03098106712565
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
-26.6666666667,"284.0528722030981
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
-33.3333333333,"282.32912005163513
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
-40.0,"282.39484724612737
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
-46.6666666667,"281.8825839070568
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
-53.3333333333,"281.6799160929432
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
-60.0,"282.0710520654045
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
-66.6666666667,"281.38097030981066
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
-73.3333333333,"281.44788080895006
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
-80.0,"281.8114242685026
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
-86.6666666667,"281.48601549053353
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
-93.3333333333,"281.9043136833047
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
-100.0,"281.3908132530121
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
-106.666666667,"282.0553463855422
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
-113.333333333,"281.44578313253015
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
-120.0,"281.41808304647157
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
-126.666666667,"281.1167168674699
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
-133.333333333,"281.7185886402754
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
-140.0,"282.14016781411357
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
-146.666666667,"281.4271191910499
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
-153.333333333,"280.88392857142856
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
-160.0,"281.7605959552495
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
-166.666666667,"281.6147267641997
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
-173.333333333,"281.84977409638554
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
-180.0,"281.69825731497417
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
-186.666666667,"281.9975258175559
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
-193.333333333,"281.85977839931155
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
-200.0,"281.6225796041308
",sample name,-750.0,-1.0999999999999999,2903.5895205723727
