Field(Oe),Voltage(mV),sample name,Applied in-plane field (Oe),Applied current (mA),Initial resistance Ohm_
20.0,"280.6494728915663
",sample name,-400.0,2.1,2868.5825629854053
26.6666666667,"280.8600473321859
",sample name,-400.0,2.1,2868.5825629854053
33.3333333333,"280.7473644578313
",sample name,-400.0,2.1,2868.5825629854053
40.0,"280.3792491394148
",sample name,-400.0,2.1,2868.5825629854053
46.6666666667,"280.55410929432014
",sample name,-400.0,2.1,2868.5825629854053
53.3333333333,"280.7113812392427
",sample name,-400.0,2.1,2868.5825629854053
60.0,"280.21455464716007
",sample name,-400.0,2.1,2868.5825629854053
66.6666666667,"280.7946966437177
",sample name,-400.0,2.1,2868.5825629854053
73.3333333333,"281.27060025817553
",sample name,-400.0,2.1,2868.5825629854053
80.0,"282.2618330464716
",sample name,-400.0,2.1,2868.5825629854053
86.6666666667,"284.85015060240966
",sample name,-400.0,2.1,2868.5825629854053
93.3333333333,"284.8886617900172
",sample name,-400.0,2.1,2868.5825629854053
100.0,"285.20013984509467
",sample name,-400.0,2.1,2868.5825629854053
106.666666667,"285.02280550774526
",sample name,-400.0,2.1,2868.5825629854053
113.333333333,"284.55652969018934
",sample name,-400.0,2.1,2868.5825629854053
120.0,"285.0682551635112
",sample name,-400.0,2.1,2868.5825629854053
126.666666667,"285.3009358864027
",sample name,-400.0,2.1,2868.5825629854053
133.333333333,"285.17093373493975
",sample name,-400.0,2.1,2868.5825629854053
140.0,"283.8019578313253
",sample name,-400.0,2.1,2868.5825629854053
146.666666667,"284.0810025817556
",sample name,-400.0,2.1,2868.5825629854053
153.333333333,"284.3344987091222
",sample name,-400.0,2.1,2868.5825629854053
160.0,"284.33912435456114
",sample name,-400.0,2.1,2868.5825629854053
166.666666667,"284.31992254733217
",sample name,-400.0,2.1,2868.5825629854053
173.333333333,"284.60187177280557
",sample name,-400.0,2.1,2868.5825629854053
180.0,"284.7678571428571
",sample name,-400.0,2.1,2868.5825629854053
186.666666667,"284.67663511187607
",sample name,-400.0,2.1,2868.5825629854053
193.333333333,"285.6581325301205
",sample name,-400.0,2.1,2868.5825629854053
200.0,"284.6874462134251
",sample name,-400.0,2.1,2868.5825629854053
193.333333333,"284.76376936316694
",sample name,-400.0,2.1,2868.5825629854053
186.666666667,"284.94121127366606
",sample name,-400.0,2.1,2868.5825629854053
180.0,"285.10638984509467
",sample name,-400.0,2.1,2868.5825629854053
173.333333333,"283.9703635972461
",sample name,-400.0,2.1,2868.5825629854053
166.666666667,"285.77371987951807
",sample name,-400.0,2.1,2868.5825629854053
160.0,"285.7398343373494
",sample name,-400.0,2.1,2868.5825629854053
153.333333333,"285.52140705679864
",sample name,-400.0,2.1,2868.5825629854053
146.666666667,"285.1976118760757
",sample name,-400.0,2.1,2868.5825629854053
140.0,"285.2107895869191
",sample name,-400.0,2.1,2868.5825629854053
133.333333333,"284.88376721170397
",sample name,-400.0,2.1,2868.5825629854053
126.666666667,"284.61806153184165
",sample name,-400.0,2.1,2868.5825629854053
120.0,"285.15119406196214
",sample name,-400.0,2.1,2868.5825629854053
113.333333333,"284.98488597246126
",sample name,-400.0,2.1,2868.5825629854053
106.666666667,"284.87155765920824
",sample name,-400.0,2.1,2868.5825629854053
100.0,"284.7921686746988
",sample name,-400.0,2.1,2868.5825629854053
93.3333333333,"284.6167168674699
",sample name,-400.0,2.1,2868.5825629854053
86.6666666667,"284.81287650602405
",sample name,-400.0,2.1,2868.5825629854053
80.0,"285.2090684165232
",sample name,-400.0,2.1,2868.5825629854053
73.3333333333,"284.6523235800344
",sample name,-400.0,2.1,2868.5825629854053
66.6666666667,"284.410015060241
",sample name,-400.0,2.1,2868.5825629854053
60.0,"285.3319169535284
",sample name,-400.0,2.1,2868.5825629854053
53.3333333333,"284.57374139414804
",sample name,-400.0,2.1,2868.5825629854053
46.6666666667,"284.6052603270224
",sample name,-400.0,2.1,2868.5825629854053
40.0,"284.92378442340794
",sample name,-400.0,2.1,2868.5825629854053
33.3333333333,"285.0673407917384
",sample name,-400.0,2.1,2868.5825629854053
26.6666666667,"285.33186316695355
",sample name,-400.0,2.1,2868.5825629854053
20.0,"284.9629948364888
",sample name,-400.0,2.1,2868.5825629854053
13.3333333333,"284.6844879518072
",sample name,-400.0,2.1,2868.5825629854053
6.66666666667,"284.95885327022376
",sample name,-400.0,2.1,2868.5825629854053
0.0,"285.14581540447506
",sample name,-400.0,2.1,2868.5825629854053
-6.66666666667,"285.3644040447504
",sample name,-400.0,2.1,2868.5825629854053
-13.3333333333,"285.39646084337346
",sample name,-400.0,2.1,2868.5825629854053
-20.0,"284.650010757315
",sample name,-400.0,2.1,2868.5825629854053
-26.6666666667,"279.7982465576592
",sample name,-400.0,2.1,2868.5825629854053
-33.3333333333,"280.75199010327026
",sample name,-400.0,2.1,2868.5825629854053
-40.0,"280.25155981067127
",sample name,-400.0,2.1,2868.5825629854053
-46.6666666667,"280.33299268502583
",sample name,-400.0,2.1,2868.5825629854053
-53.3333333333,"280.34977409638554
",sample name,-400.0,2.1,2868.5825629854053
-60.0,"280.0510434595525
",sample name,-400.0,2.1,2868.5825629854053
-66.6666666667,"280.0766996557659
",sample name,-400.0,2.1,2868.5825629854053
-73.3333333333,"280.03781196213424
",sample name,-400.0,2.1,2868.5825629854053
-80.0,"280.14253442340794
",sample name,-400.0,2.1,2868.5825629854053
-86.6666666667,"280.5
",sample name,-400.0,2.1,2868.5825629854053
-93.3333333333,"280.3361123063683
",sample name,-400.0,2.1,2868.5825629854053
-100.0,"280.0414694492255
",sample name,-400.0,2.1,2868.5825629854053
-106.666666667,"280.5933734939759
",sample name,-400.0,2.1,2868.5825629854053
-113.333333333,"280.51220955249573
",sample name,-400.0,2.1,2868.5825629854053
-120.0,"280.3722568846816
",sample name,-400.0,2.1,2868.5825629854053
-126.666666667,"280.2439221170396
",sample name,-400.0,2.1,2868.5825629854053
-133.333333333,"281.32524741824443
",sample name,-400.0,2.1,2868.5825629854053
-140.0,"280.578743545611
",sample name,-400.0,2.1,2868.5825629854053
-146.666666667,"280.7804969879518
",sample name,-400.0,2.1,2868.5825629854053
-153.333333333,"280.902915232358
",sample name,-400.0,2.1,2868.5825629854053
-160.0,"279.9038833907057
",sample name,-400.0,2.1,2868.5825629854053
-166.666666667,"279.6561962134251
",sample name,-400.0,2.1,2868.5825629854053
-173.333333333,"280.7514522375215
",sample name,-400.0,2.1,2868.5825629854053
-180.0,"280.46251075731493
",sample name,-400.0,2.1,2868.5825629854053
-186.666666667,"280.5238812392427
",sample name,-400.0,2.1,2868.5825629854053
-193.333333333,"280.58191695352843
",sample name,-400.0,2.1,2868.5825629854053
-200.0,"280.5040339931153
",sample name,-400.0,2.1,2868.5825629854053
