Field(Oe),Voltage(mV),sample name,Applied in-plane field (Oe),Applied current (mA),Initial resistance Ohm_
100.0,"286.26898666092944
",sample name,-750.0,-1.5,2896.9040811385653
93.3333333333,"285.6773343373494
",sample name,-750.0,-1.5,2896.9040811385653
86.6666666667,"284.9668674698795
",sample name,-750.0,-1.5,2896.9040811385653
80.0,"286.72160068846813
",sample name,-750.0,-1.5,2896.9040811385653
73.3333333333,"286.3235800344234
",sample name,-750.0,-1.5,2896.9040811385653
66.6666666667,"286.95455034423406
",sample name,-750.0,-1.5,2896.9040811385653
60.0,"286.8247095524957
",sample name,-750.0,-1.5,2896.9040811385653
53.3333333333,"286.27845309810675
",sample name,-750.0,-1.5,2896.9040811385653
46.6666666667,"285.8230959552495
",sample name,-750.0,-1.5,2896.9040811385653
40.0,"285.2853377796902
",sample name,-750.0,-1.5,2896.9040811385653
33.3333333333,"285.5860585197935
",sample name,-750.0,-1.5,2896.9040811385653
26.6666666667,"286.9625645438898
",sample name,-750.0,-1.5,2896.9040811385653
20.0,"285.5555077452668
",sample name,-750.0,-1.5,2896.9040811385653
13.3333333333,"285.69104991394147
",sample name,-750.0,-1.5,2896.9040811385653
6.66666666667,"285.3642964716007
",sample name,-750.0,-1.5,2896.9040811385653
0.0,"285.3872633390706
",sample name,-750.0,-1.5,2896.9040811385653
-6.66666666667,"285.7894255593804
",sample name,-750.0,-1.5,2896.9040811385653
-13.3333333333,"285.82325731497417
",sample name,-750.0,-1.5,2896.9040811385653
-20.0,"285.74252366609295
",sample name,-750.0,-1.5,2896.9040811385653
-26.6666666667,"284.097084767642
",sample name,-750.0,-1.5,2896.9040811385653
-33.3333333333,"282.02726979345954
",sample name,-750.0,-1.5,2896.9040811385653
-40.0,"281.5064006024096
",sample name,-750.0,-1.5,2896.9040811385653
-46.6666666667,"281.1336596385542
",sample name,-750.0,-1.5,2896.9040811385653
-53.3333333333,"281.8611768502582
",sample name,-750.0,-1.5,2896.9040811385653
-60.0,"281.7503765060241
",sample name,-750.0,-1.5,2896.9040811385653
-66.6666666667,"281.486660929432
",sample name,-750.0,-1.5,2896.9040811385653
-73.3333333333,"281.6943846815835
",sample name,-750.0,-1.5,2896.9040811385653
-80.0,"281.48623063683306
",sample name,-750.0,-1.5,2896.9040811385653
-86.6666666667,"281.3822074010327
",sample name,-750.0,-1.5,2896.9040811385653
-93.3333333333,"281.0664264199656
",sample name,-750.0,-1.5,2896.9040811385653
-100.0,"281.577506454389
",sample name,-750.0,-1.5,2896.9040811385653
-106.666666667,"281.362091222031
",sample name,-750.0,-1.5,2896.9040811385653
-113.333333333,"281.79372848537
",sample name,-750.0,-1.5,2896.9040811385653
-120.0,"281.3542921686747
",sample name,-750.0,-1.5,2896.9040811385653
-126.666666667,"281.1293029259897
",sample name,-750.0,-1.5,2896.9040811385653
-133.333333333,"281.5172117039587
",sample name,-750.0,-1.5,2896.9040811385653
-140.0,"281.82336488812393
",sample name,-750.0,-1.5,2896.9040811385653
-146.666666667,"281.72181583476765
",sample name,-750.0,-1.5,2896.9040811385653
-153.333333333,"281.8150817555938
",sample name,-750.0,-1.5,2896.9040811385653
-160.0,"281.5846062822719
",sample name,-750.0,-1.5,2896.9040811385653
-166.666666667,"281.5752474182444
",sample name,-750.0,-1.5,2896.9040811385653
-173.333333333,"281.26005808950083
",sample name,-750.0,-1.5,2896.9040811385653
-180.0,"281.46772805507743
",sample name,-750.0,-1.5,2896.9040811385653
-186.666666667,"281.7667814113597
",sample name,-750.0,-1.5,2896.9040811385653
-193.333333333,"281.20928356282275
",sample name,-750.0,-1.5,2896.9040811385653
-200.0,"281.41905120481925
",sample name,-750.0,-1.5,2896.9040811385653
