Field(Oe),Voltage(mV),sample name,Applied in-plane field (Oe),Applied current (mA),Initial resistance Ohm_
60.0,"286.5880486230637
",sample name,750.0,-1.9,2784.5615442561802
53.3333333333,"286.5979991394148
",sample name,750.0,-1.9,2784.5615442561802
46.6666666667,"286.55685240963857
",sample name,750.0,-1.9,2784.5615442561802
40.0,"286.6575408777969
",sample name,750.0,-1.9,2784.5615442561802
33.3333333333,"286.47289156626505
",sample name,750.0,-1.9,2784.5615442561802
26.6666666667,"286.67351549053353
",sample name,750.0,-1.9,2784.5615442561802
20.0,"286.6442555938038
",sample name,750.0,-1.9,2784.5615442561802
13.3333333333,"287.37811962134253
",sample name,750.0,-1.9,2784.5615442561802
6.66666666667,"286.489995697074
",sample name,750.0,-1.9,2784.5615442561802
0.0,"286.58734939759034
",sample name,750.0,-1.9,2784.5615442561802
-6.66666666667,"287.1101011187608
",sample name,750.0,-1.9,2784.5615442561802
-13.3333333333,"286.9890813253012
",sample name,750.0,-1.9,2784.5615442561802
-20.0,"286.48725258175557
",sample name,750.0,-1.9,2784.5615442561802
-26.6666666667,"286.66964285714283
",sample name,750.0,-1.9,2784.5615442561802
-33.3333333333,"286.799591222031
",sample name,750.0,-1.9,2784.5615442561802
-40.0,"286.7794212564544
",sample name,750.0,-1.9,2784.5615442561802
-46.6666666667,"286.5552388123924
",sample name,750.0,-1.9,2784.5615442561802
-53.3333333333,"286.4283024956971
",sample name,750.0,-1.9,2784.5615442561802
-60.0,"280.6338747848537
",sample name,750.0,-1.9,2784.5615442561802
-66.6666666667,"280.717082616179
",sample name,750.0,-1.9,2784.5615442561802
-73.3333333333,"281.4071643717728
",sample name,750.0,-1.9,2784.5615442561802
-80.0,"281.96665232358004
",sample name,750.0,-1.9,2784.5615442561802
-86.6666666667,"281.39398666092944
",sample name,750.0,-1.9,2784.5615442561802
-93.3333333333,"282.33067986230634
",sample name,750.0,-1.9,2784.5615442561802
-100.0,"280.78022805507743
",sample name,750.0,-1.9,2784.5615442561802
-106.666666667,"282.1874462134251
",sample name,750.0,-1.9,2784.5615442561802
-113.333333333,"282.4087241824441
",sample name,750.0,-1.9,2784.5615442561802
-120.0,"282.56981497418246
",sample name,750.0,-1.9,2784.5615442561802
-126.666666667,"282.6410283993115
",sample name,750.0,-1.9,2784.5615442561802
-133.333333333,"281.64834337349396
",sample name,750.0,-1.9,2784.5615442561802
-140.0,"282.37236445783134
",sample name,750.0,-1.9,2784.5615442561802
-146.666666667,"282.31276893287435
",sample name,750.0,-1.9,2784.5615442561802
-153.333333333,"281.87467728055077
",sample name,750.0,-1.9,2784.5615442561802
-160.0,"281.8491286574871
",sample name,750.0,-1.9,2784.5615442561802
-166.666666667,"282.44981712564544
",sample name,750.0,-1.9,2784.5615442561802
-173.333333333,"281.84654690189325
",sample name,750.0,-1.9,2784.5615442561802
-180.0,"282.227086919105
",sample name,750.0,-1.9,2784.5615442561802
-186.666666667,"283.25699225473323
",sample name,750.0,-1.9,2784.5615442561802
-193.333333333,"281.9198042168675
",sample name,750.0,-1.9,2784.5615442561802
-200.0,"282.13968373493975
",sample name,750.0,-1.9,2784.5615442561802
