Field(Oe),Voltage(mV),sample name,Applied in-plane field (Oe),Applied current (mA),Initial resistance Ohm_
-6.66666666667,"286.9357788296041
",sample name,750.0,-0.6999999999999998,2806.6382216422567
-13.3333333333,"287.60359294320136
",sample name,750.0,-0.6999999999999998,2806.6382216422567
-20.0,"287.64172762478483
",sample name,750.0,-0.6999999999999998,2806.6382216422567
-26.6666666667,"287.7310671256455
",sample name,750.0,-0.6999999999999998,2806.6382216422567
-33.3333333333,"287.5259789156627
",sample name,750.0,-0.6999999999999998,2806.6382216422567
-40.0,"287.6404905335628
",sample name,750.0,-0.6999999999999998,2806.6382216422567
-46.6666666667,"287.9101764199656
",sample name,750.0,-0.6999999999999998,2806.6382216422567
-53.3333333333,"287.68631669535284
",sample name,750.0,-0.6999999999999998,2806.6382216422567
-60.0,"282.6241394148021
",sample name,750.0,-0.6999999999999998,2806.6382216422567
-66.6666666667,"282.85832616179005
",sample name,750.0,-0.6999999999999998,2806.6382216422567
-73.3333333333,"282.98870481927713
",sample name,750.0,-0.6999999999999998,2806.6382216422567
-80.0,"283.1003657487091
",sample name,750.0,-0.6999999999999998,2806.6382216422567
-86.6666666667,"282.7442986230637
",sample name,750.0,-0.6999999999999998,2806.6382216422567
-93.3333333333,"282.9355636833046
",sample name,750.0,-0.6999999999999998,2806.6382216422567
-100.0,"282.767910929432
",sample name,750.0,-0.6999999999999998,2806.6382216422567
-106.666666667,"282.7555938037866
",sample name,750.0,-0.6999999999999998,2806.6382216422567
-113.333333333,"283.02415017211706
",sample name,750.0,-0.6999999999999998,2806.6382216422567
-120.0,"283.0769685886403
",sample name,750.0,-0.6999999999999998,2806.6382216422567
-126.666666667,"282.8838747848537
",sample name,750.0,-0.6999999999999998,2806.6382216422567
-133.333333333,"282.9784315834768
",sample name,750.0,-0.6999999999999998,2806.6382216422567
-140.0,"281.7553248709122
",sample name,750.0,-0.6999999999999998,2806.6382216422567
-146.666666667,"283.05927280550776
",sample name,750.0,-0.6999999999999998,2806.6382216422567
-153.333333333,"283.0649203958692
",sample name,750.0,-0.6999999999999998,2806.6382216422567
-160.0,"282.9901032702237
",sample name,750.0,-0.6999999999999998,2806.6382216422567
-166.666666667,"282.66039156626505
",sample name,750.0,-0.6999999999999998,2806.6382216422567
-173.333333333,"283.0748709122203
",sample name,750.0,-0.6999999999999998,2806.6382216422567
-180.0,"282.890006454389
",sample name,750.0,-0.6999999999999998,2806.6382216422567
-186.666666667,"282.771245697074
",sample name,750.0,-0.6999999999999998,2806.6382216422567
-193.333333333,"283.0018287435456
",sample name,750.0,-0.6999999999999998,2806.6382216422567
-200.0,"283.0412005163511
",sample name,750.0,-0.6999999999999998,2806.6382216422567
