Field(Oe),Voltage(mV),sample name,Applied in-plane field (Oe),Applied current (mA),Initial resistance Ohm_
120.0,"286.86612521514627
",sample name,750.0,2.1,2793.352080384767
126.666666667,"287.1772805507745
",sample name,750.0,2.1,2793.352080384767
133.333333333,"287.28980206540444
",sample name,750.0,2.1,2793.352080384767
140.0,"286.9306691049914
",sample name,750.0,2.1,2793.352080384767
146.666666667,"286.97665662650604
",sample name,750.0,2.1,2793.352080384767
153.333333333,"287.3870481927711
",sample name,750.0,2.1,2793.352080384767
160.0,"286.802925989673
",sample name,750.0,2.1,2793.352080384767
166.666666667,"287.08492900172115
",sample name,750.0,2.1,2793.352080384767
173.333333333,"286.87139629948365
",sample name,750.0,2.1,2793.352080384767
180.0,"286.9764952667814
",sample name,750.0,2.1,2793.352080384767
186.666666667,"287.0985370051635
",sample name,750.0,2.1,2793.352080384767
193.333333333,"286.714178141136
",sample name,750.0,2.1,2793.352080384767
200.0,"286.9672439759036
",sample name,750.0,2.1,2793.352080384767
193.333333333,"287.30835843373495
",sample name,750.0,2.1,2793.352080384767
186.666666667,"287.25118330464716
",sample name,750.0,2.1,2793.352080384767
180.0,"287.0023666092943
",sample name,750.0,2.1,2793.352080384767
173.333333333,"287.1407594664372
",sample name,750.0,2.1,2793.352080384767
166.666666667,"286.86800774526677
",sample name,750.0,2.1,2793.352080384767
160.0,"287.1053141135973
",sample name,750.0,2.1,2793.352080384767
153.333333333,"287.1359724612737
",sample name,750.0,2.1,2793.352080384767
146.666666667,"286.8124462134251
",sample name,750.0,2.1,2793.352080384767
140.0,"286.8825839070568
",sample name,750.0,2.1,2793.352080384767
133.333333333,"287.16125215146303
",sample name,750.0,2.1,2793.352080384767
126.666666667,"286.9342190189329
",sample name,750.0,2.1,2793.352080384767
120.0,"286.64560025817553
",sample name,750.0,2.1,2793.352080384767
113.333333333,"287.0765382960413
",sample name,750.0,2.1,2793.352080384767
106.666666667,"286.9382530120482
",sample name,750.0,2.1,2793.352080384767
100.0,"286.9068416523236
",sample name,750.0,2.1,2793.352080384767
93.3333333333,"287.0473321858864
",sample name,750.0,2.1,2793.352080384767
86.6666666667,"286.77866824440616
",sample name,750.0,2.1,2793.352080384767
80.0,"287.01705034423406
",sample name,750.0,2.1,2793.352080384767
73.3333333333,"287.1518395008606
",sample name,750.0,2.1,2793.352080384767
66.6666666667,"286.1636187607573
",sample name,750.0,2.1,2793.352080384767
60.0,"286.4513769363167
",sample name,750.0,2.1,2793.352080384767
53.3333333333,"286.8086811531842
",sample name,750.0,2.1,2793.352080384767
46.6666666667,"287.17190189328744
",sample name,750.0,2.1,2793.352080384767
40.0,"286.71369406196214
",sample name,750.0,2.1,2793.352080384767
33.3333333333,"286.82734509466434
",sample name,750.0,2.1,2793.352080384767
26.6666666667,"286.88000215146303
",sample name,750.0,2.1,2793.352080384767
20.0,"286.76075731497417
",sample name,750.0,2.1,2793.352080384767
13.3333333333,"286.44486876075734
",sample name,750.0,2.1,2793.352080384767
6.66666666667,"286.2200408777969
",sample name,750.0,2.1,2793.352080384767
0.0,"286.72332185886404
",sample name,750.0,2.1,2793.352080384767
-6.66666666667,"287.2057336488813
",sample name,750.0,2.1,2793.352080384767
-13.3333333333,"286.4602517211704
",sample name,750.0,2.1,2793.352080384767
-20.0,"286.8278291738382
",sample name,750.0,2.1,2793.352080384767
-26.6666666667,"287.24505163511185
",sample name,750.0,2.1,2793.352080384767
-33.3333333333,"287.22229991394147
",sample name,750.0,2.1,2793.352080384767
-40.0,"286.450408777969
",sample name,750.0,2.1,2793.352080384767
-46.6666666667,"286.9647697934596
",sample name,750.0,2.1,2793.352080384767
-53.3333333333,"286.934595524957
",sample name,750.0,2.1,2793.352080384767
-60.0,"286.9990856282272
",sample name,750.0,2.1,2793.352080384767
-66.6666666667,"286.7913618760757
",sample name,750.0,2.1,2793.352080384767
-73.3333333333,"285.4721923407917
",sample name,750.0,2.1,2793.352080384767
-80.0,"283.90651893287435
",sample name,750.0,2.1,2793.352080384767
-86.6666666667,"283.223321858864
",sample name,750.0,2.1,2793.352080384767
-93.3333333333,"282.2518287435456
",sample name,750.0,2.1,2793.352080384767
-100.0,"281.8909208261618
",sample name,750.0,2.1,2793.352080384767
-106.666666667,"282.05685240963857
",sample name,750.0,2.1,2793.352080384767
-113.333333333,"281.9794535283993
",sample name,750.0,2.1,2793.352080384767
-120.0,"282.31465146299485
",sample name,750.0,2.1,2793.352080384767
-126.666666667,"282.08853270223756
",sample name,750.0,2.1,2793.352080384767
-133.333333333,"282.07917383820995
",sample name,750.0,2.1,2793.352080384767
-140.0,"282.33578958691913
",sample name,750.0,2.1,2793.352080384767
-146.666666667,"281.70169965576594
",sample name,750.0,2.1,2793.352080384767
-153.333333333,"282.189167383821
",sample name,750.0,2.1,2793.352080384767
-160.0,"281.84401893287435
",sample name,750.0,2.1,2793.352080384767
-166.666666667,"281.8999569707401
",sample name,750.0,2.1,2793.352080384767
-173.333333333,"281.96552280550776
",sample name,750.0,2.1,2793.352080384767
-180.0,"281.8750537865749
",sample name,750.0,2.1,2793.352080384767
-186.666666667,"283.64059810671256
",sample name,750.0,2.1,2793.352080384767
-193.333333333,"281.2582293459553
",sample name,750.0,2.1,2793.352080384767
-200.0,"281.23381024096386
",sample name,750.0,2.1,2793.352080384767
