Field(Oe),Resistance(Ohm),Sample name,Applied in-plane field (Oe),Applied current (mA)
57.3333333333,"346.743172
",sample_name,0.0,5.0
56.0,"346.743308
",sample_name,0.0,5.0
54.6666666667,"346.746292
",sample_name,0.0,5.0
53.3333333333,"346.744098
",sample_name,0.0,5.0
52.0,"346.745504
",sample_name,0.0,5.0
50.6666666667,"346.743994
",sample_name,0.0,5.0
49.3333333333,"346.747836
",sample_name,0.0,5.0
48.0,"346.744818
",sample_name,0.0,5.0
46.6666666667,"346.74756
",sample_name,0.0,5.0
45.3333333333,"346.745914
",sample_name,0.0,5.0
44.0,"346.74924
",sample_name,0.0,5.0
42.6666666667,"346.750168
",sample_name,0.0,5.0
41.3333333333,"346.749104
",sample_name,0.0,5.0
40.0,"346.753082
",sample_name,0.0,5.0
38.6666666667,"346.75802
",sample_name,0.0,5.0
37.3333333333,"346.759528
",sample_name,0.0,5.0
36.0,"346.759906
",sample_name,0.0,5.0
34.6666666667,"346.764022
",sample_name,0.0,5.0
33.3333333333,"346.767692
",sample_name,0.0,5.0
32.0,"346.769064
",sample_name,0.0,5.0
30.6666666667,"346.776026
",sample_name,0.0,5.0
29.3333333333,"346.778324
",sample_name,0.0,5.0
28.0,"346.783434
",sample_name,0.0,5.0
26.6666666667,"346.784668
",sample_name,0.0,5.0
25.3333333333,"346.788886
",sample_name,0.0,5.0
24.0,"346.793858
",sample_name,0.0,5.0
22.6666666667,"346.797974
",sample_name,0.0,5.0
21.3333333333,"346.80154
",sample_name,0.0,5.0
20.0,"346.807268
",sample_name,0.0,5.0
18.6666666667,"346.812344
",sample_name,0.0,5.0
17.3333333333,"346.818516
",sample_name,0.0,5.0
16.0,"346.823044
",sample_name,0.0,5.0
14.6666666667,"346.82661
",sample_name,0.0,5.0
13.3333333333,"346.833332
",sample_name,0.0,5.0
12.0,"346.84091
",sample_name,0.0,5.0
10.6666666667,"346.841322
",sample_name,0.0,5.0
9.33333333333,"346.836692
",sample_name,0.0,5.0
8.0,"346.827672
",sample_name,0.0,5.0
6.66666666667,"346.81999
",sample_name,0.0,5.0
5.33333333333,"346.815874
",sample_name,0.0,5.0
4.0,"346.81073
",sample_name,0.0,5.0
2.66666666667,"346.808808
",sample_name,0.0,5.0
1.33333333333,"346.806168
",sample_name,0.0,5.0
1.09043876359e-13,"346.805312
",sample_name,0.0,5.0
-1.33333333333,"346.80411
",sample_name,0.0,5.0
-2.66666666667,"346.801746
",sample_name,0.0,5.0
-4.0,"346.799688
",sample_name,0.0,5.0
-5.33333333333,"346.801746
",sample_name,0.0,5.0
-6.66666666667,"346.796944
",sample_name,0.0,5.0
-8.0,"346.794578
",sample_name,0.0,5.0
-9.33333333333,"346.792658
",sample_name,0.0,5.0
-10.6666666667,"346.791698
",sample_name,0.0,5.0
-12.0,"346.788234
",sample_name,0.0,5.0
-13.3333333333,"346.784976
",sample_name,0.0,5.0
-14.6666666667,"346.78333
",sample_name,0.0,5.0
-16.0,"346.778392
",sample_name,0.0,5.0
-17.3333333333,"346.777156
",sample_name,0.0,5.0
-18.6666666667,"346.777156
",sample_name,0.0,5.0
-20.0,"346.778014
",sample_name,0.0,5.0
-21.3333333333,"346.7799
",sample_name,0.0,5.0
-22.6666666667,"346.775888
",sample_name,0.0,5.0
-24.0,"346.774036
",sample_name,0.0,5.0
-25.3333333333,"346.77678
",sample_name,0.0,5.0
-26.6666666667,"346.778562
",sample_name,0.0,5.0
-28.0,"346.774824
",sample_name,0.0,5.0
-29.3333333333,"346.77414
",sample_name,0.0,5.0
-30.6666666667,"346.771122
",sample_name,0.0,5.0
-32.0,"346.76553
",sample_name,0.0,5.0
-33.3333333333,"346.761828
",sample_name,0.0,5.0
-34.6666666667,"346.758638
",sample_name,0.0,5.0
-36.0,"346.757164
",sample_name,0.0,5.0
-37.3333333333,"346.75346
",sample_name,0.0,5.0
-38.6666666667,"346.75195
",sample_name,0.0,5.0
-40.0,"346.753082
",sample_name,0.0,5.0
-41.3333333333,"346.751402
",sample_name,0.0,5.0
-42.6666666667,"346.749926
",sample_name,0.0,5.0
-44.0,"346.75099
",sample_name,0.0,5.0
-45.3333333333,"346.747698
",sample_name,0.0,5.0
-46.6666666667,"346.75099
",sample_name,0.0,5.0
-48.0,"346.752224
",sample_name,0.0,5.0
-49.3333333333,"346.755518
",sample_name,0.0,5.0
-50.6666666667,"346.754968
",sample_name,0.0,5.0
-52.0,"346.758432
",sample_name,0.0,5.0
-53.3333333333,"346.760798
",sample_name,0.0,5.0
-54.6666666667,"346.761312
",sample_name,0.0,5.0
-56.0,"346.764604
",sample_name,0.0,5.0
-57.3333333333,"346.767452
",sample_name,0.0,5.0
-58.6666666667,"346.76536
",sample_name,0.0,5.0
-60.0,"346.768618
",sample_name,0.0,5.0
-61.3333333333,"346.770402
",sample_name,0.0,5.0
-62.6666666667,"346.770298
",sample_name,0.0,5.0
-64.0,"346.767246
",sample_name,0.0,5.0
-65.3333333333,"346.766182
",sample_name,0.0,5.0
-66.6666666667,"346.763166
",sample_name,0.0,5.0
-68.0,"346.761312
",sample_name,0.0,5.0
-69.3333333333,"346.757438
",sample_name,0.0,5.0
-70.6666666667,"346.757164
",sample_name,0.0,5.0
-72.0,"346.759496
",sample_name,0.0,5.0
-73.3333333333,"346.75802
",sample_name,0.0,5.0
-74.6666666667,"346.750886
",sample_name,0.0,5.0
-76.0,"346.754832
",sample_name,0.0,5.0
-77.3333333333,"346.752532
",sample_name,0.0,5.0
-78.6666666667,"346.753218
",sample_name,0.0,5.0
-80.0,"346.74924
",sample_name,0.0,5.0
