Field(Oe),Resistance(Ohm),Sample name,Applied in-plane field (Oe),Applied current (mA)
-175.0,"-14.2112284444
",2,200.0,0.9000000000000002
-200.0,"-14.5459954444
",2,200.0,0.9000000000000002
-225.0,"-14.8440437778
",2,200.0,0.9000000000000002
-250.0,"-15.1165118889
",2,200.0,0.9000000000000002
-275.0,"-15.3827285556
",2,200.0,0.9000000000000002
-300.0,"-15.6207412222
",2,200.0,0.9000000000000002
-325.0,"-15.8150257778
",2,200.0,0.9000000000000002
-350.0,"-16.0069977778
",2,200.0,0.9000000000000002
-375.0,"-16.1841046667
",2,200.0,0.9000000000000002
-400.0,"-16.3449884444
",2,200.0,0.9000000000000002
-425.0,"-16.483076
",2,200.0,0.9000000000000002
-450.0,"-16.605674
",2,200.0,0.9000000000000002
-475.0,"-16.7147861111
",2,200.0,0.9000000000000002
-500.0,"-16.799336
",2,200.0,0.9000000000000002
-525.0,"-16.8853402222
",2,200.0,0.9000000000000002
-550.0,"-16.9517105556
",2,200.0,0.9000000000000002
-575.0,"-17.0224897778
",2,200.0,0.9000000000000002
-600.0,"-17.0802496667
",2,200.0,0.9000000000000002
-625.0,"-17.1273483333
",2,200.0,0.9000000000000002
-650.0,"-17.1770527778
",2,200.0,0.9000000000000002
-675.0,"-17.2193324444
",2,200.0,0.9000000000000002
-700.0,"-17.262277
",2,200.0,0.9000000000000002
-725.0,"-17.2957734444
",2,200.0,0.9000000000000002
-750.0,"-17.332859
",2,200.0,0.9000000000000002
-775.0,"-17.3640825556
",2,200.0,0.9000000000000002
-800.0,"-17.3932107778
",2,200.0,0.9000000000000002
-825.0,"-17.4216908889
",2,200.0,0.9000000000000002
-850.0,"-17.446653
",2,200.0,0.9000000000000002
-875.0,"-17.4703116667
",2,200.0,0.9000000000000002
-900.0,"-17.4895767778
",2,200.0,0.9000000000000002
-925.0,"-17.5141057778
",2,200.0,0.9000000000000002
-950.0,"-17.5290054444
",2,200.0,0.9000000000000002
-975.0,"-17.5496371111
",2,200.0,0.9000000000000002
-1000.0,"-17.5687003333
",2,200.0,0.9000000000000002
