Field(Oe),Resistance(Ohm),Sample name,Applied in-plane field (Oe),Applied current (mA)
500.0,"-7.86234623529
",2,200.0,1.7000000000000002
525.0,"-7.77671641176
",2,200.0,1.7000000000000002
550.0,"-7.70281094118
",2,200.0,1.7000000000000002
575.0,"-7.63522117647
",2,200.0,1.7000000000000002
600.0,"-7.57369235294
",2,200.0,1.7000000000000002
625.0,"-7.51787670588
",2,200.0,1.7000000000000002
650.0,"-7.46441052941
",2,200.0,1.7000000000000002
675.0,"-7.41528588235
",2,200.0,1.7000000000000002
700.0,"-7.371357
",2,200.0,1.7000000000000002
725.0,"-7.32870558824
",2,200.0,1.7000000000000002
750.0,"-7.28804947059
",2,200.0,1.7000000000000002
775.0,"-7.25003494118
",2,200.0,1.7000000000000002
800.0,"-7.21550570588
",2,200.0,1.7000000000000002
825.0,"-7.17820082353
",2,200.0,1.7000000000000002
850.0,"-7.14484394118
",2,200.0,1.7000000000000002
875.0,"-7.11200735294
",2,200.0,1.7000000000000002
900.0,"-7.08176205882
",2,200.0,1.7000000000000002
925.0,"-7.05314211765
",2,200.0,1.7000000000000002
950.0,"-7.02594705882
",2,200.0,1.7000000000000002
975.0,"-7.00338458824
",2,200.0,1.7000000000000002
1000.0,"-6.97690129412
",2,200.0,1.7000000000000002
975.0,"-6.97256352941
",2,200.0,1.7000000000000002
950.0,"-6.97963152941
",2,200.0,1.7000000000000002
925.0,"-6.99391376471
",2,200.0,1.7000000000000002
900.0,"-7.01338011765
",2,200.0,1.7000000000000002
875.0,"-7.03416023529
",2,200.0,1.7000000000000002
850.0,"-7.05758735294
",2,200.0,1.7000000000000002
825.0,"-7.08280617647
",2,200.0,1.7000000000000002
800.0,"-7.11054611765
",2,200.0,1.7000000000000002
775.0,"-7.13786070588
",2,200.0,1.7000000000000002
750.0,"-7.169156
",2,200.0,1.7000000000000002
725.0,"-7.20258817647
",2,200.0,1.7000000000000002
700.0,"-7.23704947059
",2,200.0,1.7000000000000002
675.0,"-7.27396511765
",2,200.0,1.7000000000000002
650.0,"-7.31235917647
",2,200.0,1.7000000000000002
625.0,"-7.34746017647
",2,200.0,1.7000000000000002
600.0,"-7.39146035294
",2,200.0,1.7000000000000002
575.0,"-7.45126835294
",2,200.0,1.7000000000000002
550.0,"-7.49099135294
",2,200.0,1.7000000000000002
525.0,"-7.54002441176
",2,200.0,1.7000000000000002
500.0,"-7.59409676471
",2,200.0,1.7000000000000002
475.0,"-7.65564064706
",2,200.0,1.7000000000000002
450.0,"-7.71918458824
",2,200.0,1.7000000000000002
425.0,"-7.79394382353
",2,200.0,1.7000000000000002
400.0,"-7.87669164706
",2,200.0,1.7000000000000002
375.0,"-7.97284617647
",2,200.0,1.7000000000000002
350.0,"-8.07737658824
",2,200.0,1.7000000000000002
325.0,"-8.20809152941
",2,200.0,1.7000000000000002
300.0,"-8.35065164706
",2,200.0,1.7000000000000002
275.0,"-8.52281111765
",2,200.0,1.7000000000000002
250.0,"-8.71079805882
",2,200.0,1.7000000000000002
225.0,"-8.91730147059
",2,200.0,1.7000000000000002
200.0,"-9.17623482353
",2,200.0,1.7000000000000002
175.0,"-9.42963205882
",2,200.0,1.7000000000000002
150.0,"-9.69981605882
",2,200.0,1.7000000000000002
125.0,"-10.0164964118
",2,200.0,1.7000000000000002
100.0,"-10.3251371765
",2,200.0,1.7000000000000002
75.0,"-10.6428050588
",2,200.0,1.7000000000000002
50.0,"-11.0013991176
",2,200.0,1.7000000000000002
25.0,"-11.3536499412
",2,200.0,1.7000000000000002
-7.65887353538e-13,"-11.701746
",2,200.0,1.7000000000000002
-25.0,"-12.0510313529
",2,200.0,1.7000000000000002
-50.0,"-12.4034407647
",2,200.0,1.7000000000000002
-75.0,"-12.7498335294
",2,200.0,1.7000000000000002
-100.0,"-13.1026210588
",2,200.0,1.7000000000000002
-125.0,"-13.4319874118
",2,200.0,1.7000000000000002
-150.0,"-13.7615518824
",2,200.0,1.7000000000000002
-175.0,"-14.0950235294
",2,200.0,1.7000000000000002
-200.0,"-14.4189837647
",2,200.0,1.7000000000000002
-225.0,"-14.7277422941
",2,200.0,1.7000000000000002
-250.0,"-15.0330977647
",2,200.0,1.7000000000000002
-275.0,"-15.309208
",2,200.0,1.7000000000000002
-300.0,"-15.5622775882
",2,200.0,1.7000000000000002
-325.0,"-15.7639148235
",2,200.0,1.7000000000000002
-350.0,"-15.9731447647
",2,200.0,1.7000000000000002
-375.0,"-16.1557293529
",2,200.0,1.7000000000000002
-400.0,"-16.3109097647
",2,200.0,1.7000000000000002
-425.0,"-16.4712039412
",2,200.0,1.7000000000000002
-450.0,"-16.6000507647
",2,200.0,1.7000000000000002
-475.0,"-16.7153944118
",2,200.0,1.7000000000000002
-500.0,"-16.8077038824
",2,200.0,1.7000000000000002
-525.0,"-16.8934513529
",2,200.0,1.7000000000000002
-550.0,"-16.9704303529
",2,200.0,1.7000000000000002
-575.0,"-17.0362771176
",2,200.0,1.7000000000000002
-600.0,"-17.0933228235
",2,200.0,1.7000000000000002
-625.0,"-17.1514691176
",2,200.0,1.7000000000000002
-650.0,"-17.1982032353
",2,200.0,1.7000000000000002
-675.0,"-17.2450932353
",2,200.0,1.7000000000000002
-700.0,"-17.2833849412
",2,200.0,1.7000000000000002
-725.0,"-17.3216138235
",2,200.0,1.7000000000000002
-750.0,"-17.3539457647
",2,200.0,1.7000000000000002
-775.0,"-17.3860561176
",2,200.0,1.7000000000000002
-800.0,"-17.4148221765
",2,200.0,1.7000000000000002
-825.0,"-17.4460870588
",2,200.0,1.7000000000000002
-850.0,"-17.4716967059
",2,200.0,1.7000000000000002
-875.0,"-17.4979218235
",2,200.0,1.7000000000000002
-900.0,"-17.5183532941
",2,200.0,1.7000000000000002
-925.0,"-17.5407479412
",2,200.0,1.7000000000000002
-950.0,"-17.5604844118
",2,200.0,1.7000000000000002
-975.0,"-17.5780233529
",2,200.0,1.7000000000000002
-1000.0,"-17.5947959412
",2,200.0,1.7000000000000002
