Field(Oe),Resistance(Ohm),Sample name,Applied in-plane field (Oe),Applied current (mA)
350.0,"-8.69974998
",2,200.0,0.1000000000000002
375.0,"-8.47191338
",2,200.0,0.1000000000000002
400.0,"-8.28464349
",2,200.0,0.1000000000000002
425.0,"-8.11327126
",2,200.0,0.1000000000000002
450.0,"-7.94123107
",2,200.0,0.1000000000000002
475.0,"-7.81864705
",2,200.0,0.1000000000000002
500.0,"-7.73805684
",2,200.0,0.1000000000000002
525.0,"-7.63872773
",2,200.0,0.1000000000000002
550.0,"-7.55482587
",2,200.0,0.1000000000000002
575.0,"-7.48946008
",2,200.0,0.1000000000000002
600.0,"-7.38265627
",2,200.0,0.1000000000000002
625.0,"-7.31769476
",2,200.0,0.1000000000000002
650.0,"-7.24087307
",2,200.0,0.1000000000000002
675.0,"-7.19909631
",2,200.0,0.1000000000000002
700.0,"-7.16742418
",2,200.0,0.1000000000000002
725.0,"-7.10306504
",2,200.0,0.1000000000000002
750.0,"-7.06660842
",2,200.0,0.1000000000000002
775.0,"-7.02354737
",2,200.0,0.1000000000000002
800.0,"-6.99753649
",2,200.0,0.1000000000000002
825.0,"-6.94362652
",2,200.0,0.1000000000000002
850.0,"-6.93108848
",2,200.0,0.1000000000000002
875.0,"-6.88614535
",2,200.0,0.1000000000000002
900.0,"-6.84807144
",2,200.0,0.1000000000000002
925.0,"-6.85203794
",2,200.0,0.1000000000000002
950.0,"-6.81153318
",2,200.0,0.1000000000000002
975.0,"-6.76746187
",2,200.0,0.1000000000000002
1000.0,"-6.78350544
",2,200.0,0.1000000000000002
975.0,"-6.9571681
",2,200.0,0.1000000000000002
950.0,"-6.98560016
",2,200.0,0.1000000000000002
925.0,"-6.99024989
",2,200.0,0.1000000000000002
900.0,"-7.02792422
",2,200.0,0.1000000000000002
875.0,"-7.04975793
",2,200.0,0.1000000000000002
850.0,"-7.0799475
",2,200.0,0.1000000000000002
825.0,"-7.10973276
",2,200.0,0.1000000000000002
800.0,"-7.15083449
",2,200.0,0.1000000000000002
775.0,"-7.17448698
",2,200.0,0.1000000000000002
750.0,"-7.21074139
",2,200.0,0.1000000000000002
725.0,"-7.24571495
",2,200.0,0.1000000000000002
700.0,"-7.29558581
",2,200.0,0.1000000000000002
675.0,"-7.31290389
",2,200.0,0.1000000000000002
650.0,"-7.36128755
",2,200.0,0.1000000000000002
625.0,"-7.39087062
",2,200.0,0.1000000000000002
600.0,"-7.43844541
",2,200.0,0.1000000000000002
575.0,"-7.5160088
",2,200.0,0.1000000000000002
550.0,"-7.54417601
",2,200.0,0.1000000000000002
525.0,"-7.6032119
",2,200.0,0.1000000000000002
500.0,"-7.65497103
",2,200.0,0.1000000000000002
475.0,"-7.74439421
",2,200.0,0.1000000000000002
450.0,"-7.80497504
",2,200.0,0.1000000000000002
425.0,"-7.89432077
",2,200.0,0.1000000000000002
400.0,"-7.99163343
",2,200.0,0.1000000000000002
375.0,"-8.11373892
",2,200.0,0.1000000000000002
350.0,"-8.22068277
",2,200.0,0.1000000000000002
325.0,"-8.38288431
",2,200.0,0.1000000000000002
300.0,"-8.57695441
",2,200.0,0.1000000000000002
275.0,"-8.75883496
",2,200.0,0.1000000000000002
250.0,"-8.94772734
",2,200.0,0.1000000000000002
225.0,"-9.19227762
",2,200.0,0.1000000000000002
200.0,"-9.46694886
",2,200.0,0.1000000000000002
175.0,"-9.74021098
",2,200.0,0.1000000000000002
150.0,"-10.0417638
",2,200.0,0.1000000000000002
125.0,"-10.3629922
",2,200.0,0.1000000000000002
100.0,"-10.6489912
",2,200.0,0.1000000000000002
75.0,"-11.00029
",2,200.0,0.1000000000000002
50.0,"-11.3355358
",2,200.0,0.1000000000000002
25.0,"-11.6841977
",2,200.0,0.1000000000000002
-7.65887353538e-13,"-11.9750427
",2,200.0,0.1000000000000002
-25.0,"-12.3057137
",2,200.0,0.1000000000000002
-50.0,"-12.6837501
",2,200.0,0.1000000000000002
-75.0,"-13.0260204
",2,200.0,0.1000000000000002
-100.0,"-13.3501424
",2,200.0,0.1000000000000002
-125.0,"-13.6598628
",2,200.0,0.1000000000000002
-150.0,"-13.9713199
",2,200.0,0.1000000000000002
-175.0,"-14.2871633
",2,200.0,0.1000000000000002
-200.0,"-14.6028166
",2,200.0,0.1000000000000002
-225.0,"-14.8602357
",2,200.0,0.1000000000000002
-250.0,"-15.1428028
",2,200.0,0.1000000000000002
-275.0,"-15.3915172
",2,200.0,0.1000000000000002
-300.0,"-15.6162457
",2,200.0,0.1000000000000002
-325.0,"-15.8132985
",2,200.0,0.1000000000000002
-350.0,"-15.9638396
",2,200.0,0.1000000000000002
-375.0,"-16.1497612
",2,200.0,0.1000000000000002
-400.0,"-16.2942388
",2,200.0,0.1000000000000002
-425.0,"-16.4210487
",2,200.0,0.1000000000000002
-450.0,"-16.5325196
",2,200.0,0.1000000000000002
-475.0,"-16.6201919
",2,200.0,0.1000000000000002
-500.0,"-16.7130399
",2,200.0,0.1000000000000002
-525.0,"-16.7758462
",2,200.0,0.1000000000000002
-550.0,"-16.827459
",2,200.0,0.1000000000000002
-575.0,"-16.8530767
",2,200.0,0.1000000000000002
-600.0,"-16.9710075
",2,200.0,0.1000000000000002
-625.0,"-17.0013981
",2,200.0,0.1000000000000002
-650.0,"-17.0548352
",2,200.0,0.1000000000000002
-675.0,"-17.0877187
",2,200.0,0.1000000000000002
-700.0,"-17.1352983
",2,200.0,0.1000000000000002
-725.0,"-17.1693296
",2,200.0,0.1000000000000002
-750.0,"-17.1762926
",2,200.0,0.1000000000000002
-775.0,"-17.2394248
",2,200.0,0.1000000000000002
-800.0,"-17.2610039
",2,200.0,0.1000000000000002
-825.0,"-17.2955158
",2,200.0,0.1000000000000002
-850.0,"-17.3215135
",2,200.0,0.1000000000000002
-875.0,"-17.3409303
",2,200.0,0.1000000000000002
-900.0,"-17.3441637
",2,200.0,0.1000000000000002
-925.0,"-17.3603893
",2,200.0,0.1000000000000002
-950.0,"-17.3721705
",2,200.0,0.1000000000000002
-975.0,"-17.4042413
",2,200.0,0.1000000000000002
-1000.0,"-17.4338244
",2,200.0,0.1000000000000002
